,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
487,"frozenset({""'frozen foods'"", 'cheese'})","frozenset({""'bread and cake'""})",0.26826632079550367,0.7196281884997838,0.22114137483787288,0.8243352135374697,1.1455015613770907,0.028089368368302697,1.5960615507879274
488,"frozenset({'juice-sat-cord-ms', 'vegetables', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2051448335495028,0.7196281884997838,0.1690445309122352,0.8240252897787145,1.1450708893110042,0.021416525964916833,1.5932505934952408
489,"frozenset({""'breakfast food'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.275832252485949,0.7196281884997838,0.22719412019022914,0.823667711598746,1.1445739963519972,0.028697456003950655,1.590019695441225
490,"frozenset({""'frozen foods'"", ""'dairy foods'""})","frozenset({""'bread and cake'""})",0.23886727194120191,0.7196281884997838,0.19671422395157803,0.8235294117647058,1.1443818140052657,0.024818601752645664,1.5887735985012246
491,"frozenset({""'pet foods'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.18720276696930394,0.7196281884997838,0.15412883700821445,0.8233256351039261,1.1440986446352546,0.0194124489319471,1.5869411030012235
492,"frozenset({""'frozen foods'"", ""'baking needs'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.20795503674881108,0.7196281884997838,0.17120622568093385,0.8232848232848232,1.1440419322666242,0.02155591929598097,1.5865746039012227
493,"frozenset({""'frozen foods'"", ""'tissues-paper prd'""})","frozenset({""'bread and cake'""})",0.32511889321227844,0.7196281884997838,0.26761781236489407,0.8231382978723404,1.1438383196027175,0.03365309219548748,1.5852601672794173
494,"frozenset({'fruit', ""'baking needs'""})","frozenset({""'bread and cake'""})",0.41050583657587547,0.7196281884997838,0.33787289234760054,0.8230647709320696,1.1437361460894426,0.04246132080391496,1.58460139892533
495,"frozenset({'fruit', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.3220925205361003,0.7196281884997838,0.2650237786424557,0.8228187919463087,1.1433943320948106,0.0332369215597324,1.5824015118762198
496,"frozenset({""'baking needs'"", ""'tissues-paper prd'""})","frozenset({""'bread and cake'""})",0.3398184176394293,0.7196281884997838,0.2795071335927367,0.8225190839694656,1.1429778559455537,0.03496422128801119,1.5797293465173465
497,"frozenset({""'frozen foods'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.4066147859922179,0.7196281884997838,0.33441418071768264,0.822434875066454,1.1428608387075445,0.04180271885687559,1.5789801719518157
498,"frozenset({""'baking needs'"", ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.23735408560311283,0.7196281884997838,0.19520103761348898,0.8224043715846995,1.1428184508713788,0.024394346957898272,1.5787089693704481
499,"frozenset({""'frozen foods'"", 'fruit', ""'baking needs'"", 'biscuits'})",frozenset({'vegetables'}),0.2090358841331604,0.6398616515348032,0.17185473411154345,0.8221302998965874,1.284856340311356,0.03810068806006167,2.0247312963130537
500,"frozenset({""'frozen foods'"", 'wrapping'})","frozenset({""'bread and cake'""})",0.19930825767401644,0.7196281884997838,0.1638564634673584,0.8221258134490238,1.1424313646786375,0.02042862304435783,1.576236647580483
501,"frozenset({'fruit', ""'bread and cake'"", 'milk-cream', 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.1956333765672287,0.6398616515348032,0.1608300907911803,0.8220994475138123,1.2848081230401676,0.03565179536554325,2.0243801575217595
502,"frozenset({""'bread and cake'"", ""'breakfast food'"", 'vegetables'})",frozenset({'fruit'}),0.22719412019022914,0.6400778210116731,0.1867704280155642,0.8220742150333017,1.284334791875736,0.041348510617538164,2.0228781289664797
503,"frozenset({""'frozen foods'"", ""'baking needs'"", ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.1867704280155642,0.7196281884997838,0.15348032857760485,0.8217592592592593,1.1419219985981777,0.019075063799435105,1.5729950982869274
504,"frozenset({""'frozen foods'"", 'beef'})","frozenset({""'bread and cake'""})",0.25832252485948987,0.7196281884997838,0.21227842628620838,0.8217573221757322,1.1419193068143398,0.026382255672883326,1.572978003487128
505,"frozenset({""'tissues-paper prd'"", ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.22178988326848248,0.7196281884997838,0.182230869001297,0.8216374269005848,1.1417526995620624,0.022624617077220438,1.5719206480831796
506,"frozenset({""'frozen foods'"", ""'prepared meals'""})","frozenset({""'bread and cake'""})",0.20103761348897536,0.7196281884997838,0.1651534803285776,0.8215053763440859,1.14156920125195,0.020481146713186543,1.5707577391277163
507,"frozenset({""'bread and cake'"", 'biscuits', 'vegetables', 'sauces-gravy-pkle'})",frozenset({'fruit'}),0.19001297016861218,0.6400778210116731,0.15607436230004323,0.8213879408418658,1.2832626188228544,0.034451274390561906,2.0151057027435635
508,"frozenset({""'frozen foods'"", ""'baking needs'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.20925205361003027,0.6400778210116731,0.17185473411154345,0.8212809917355371,1.2830955311612953,0.037917135594617485,2.013899822316187
509,"frozenset({""'dairy foods'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.2539991353220925,0.7196281884997838,0.20860354517942067,0.8212765957446809,1.1412512862465887,0.025818607547071798,1.5687470405369244
510,"frozenset({'stationary', 'biscuits'})","frozenset({""'bread and cake'""})",0.19347168179853005,0.7196281884997838,0.15888456549935148,0.8212290502793296,1.141185216759441,0.019656889600668692,1.568329820579334
511,"frozenset({'juice-sat-cord-ms', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.23216601815823606,0.6400778210116731,0.19066147859922178,0.8212290502793296,1.2830143825032687,0.042057159583541504,2.0133146887159534
512,"frozenset({'milk-cream', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.26718547341115434,0.6400778210116731,0.21941201902291396,0.8211974110032363,1.2829649521448738,0.048392523395929976,2.0129584309030415
513,"frozenset({'fruit', 'cheese', 'biscuits'})",frozenset({'vegetables'}),0.19584954604409857,0.6398616515348032,0.1608300907911803,0.8211920529801325,1.2833900125290856,0.035513476807061906,2.0141070599349904
514,"frozenset({""'frozen foods'"", ""'party snack foods'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.22849113705144833,0.7196281884997838,0.18763510592304367,0.8211920529801324,1.141133805072422,0.02320644287845408,1.5680053161678753
515,"frozenset({""'canned vegetables'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.2109814094249892,0.7196281884997838,0.17315175097276264,0.8206967213114754,1.1404454889717288,0.021323581501126454,1.5636736458526344
516,"frozenset({""'baking needs'"", 'stationary'})","frozenset({""'bread and cake'""})",0.19887591872027668,0.7196281884997838,0.16320795503674881,0.8206521739130436,1.140383585617825,0.02009123791184586,1.5632852520012062
517,"frozenset({""'party snack foods'"", ""'tissues-paper prd'""})","frozenset({""'bread and cake'""})",0.2808041504539559,0.7196281884997838,0.23043666234327712,0.8206312548113933,1.1403545162984396,0.02836208022887607,1.5631029319260974
518,"frozenset({'fruit', ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.28188499783830523,0.7196281884997838,0.2313013402507566,0.8205521472392638,1.1402445879029242,0.02844894989111152,1.5624138555396665
519,"frozenset({'beef', 'margarine'})","frozenset({""'bread and cake'""})",0.21292693471681798,0.7196281884997838,0.1746649373108517,0.8203045685279188,1.1399005509192406,0.021436712997776247,1.5602612108910334
520,"frozenset({""'party snack foods'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.34392563769995677,0.7196281884997838,0.2821011673151751,0.8202388434946575,1.1398092189865683,0.03460258367852226,1.5596907415973567
521,"frozenset({""'tissues-paper prd'"", ""'bread and cake'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.20406398616515348,0.6400778210116731,0.16731517509727625,0.8199152542372881,1.280961825768894,0.03669834348572862,1.9986266880292969
522,"frozenset({'milk-cream', ""'party snack foods'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.19671422395157803,0.6400778210116731,0.16126242974492003,0.8197802197802199,1.2807508600821673,0.03535001791599168,1.9971291638986441
523,"frozenset({'fruit', ""'bread and cake'"", 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.2650237786424557,0.6398616515348032,0.2172503242542153,0.8197389885807504,1.2811191085049163,0.047671771556059506,1.9978715620738974
524,"frozenset({""'party snack foods'"", ""'baking needs'""})","frozenset({""'bread and cake'""})",0.33052313013402507,0.7196281884997838,0.27086035451794205,0.8194898626553302,1.1387684303525256,0.03300659312231527,1.5532192021153273
525,"frozenset({""'canned fruit'"", 'vegetables'})",frozenset({'fruit'}),0.1962818849978383,0.6400778210116731,0.1608300907911803,0.8193832599118943,1.280130685698218,0.035194409537700144,1.9927398690329323
526,"frozenset({'cheese', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.1962818849978383,0.6400778210116731,0.1608300907911803,0.8193832599118943,1.280130685698218,0.035194409537700144,1.9927398690329323
527,"frozenset({'sauces-gravy-pkle', ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.20103761348897536,0.7196281884997838,0.16472114137483787,0.8193548387096774,1.1385808002015523,0.020048807759446813,1.5520582422333393
528,"frozenset({""'tissues-paper prd'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.22481625594466062,0.6400778210116731,0.18417639429312582,0.8192307692307692,1.2798924479775544,0.040276495060064865,1.9910588624886167
529,"frozenset({'vegetables', 'cleaners-polishers'})","frozenset({""'bread and cake'""})",0.19001297016861218,0.7196281884997838,0.1556420233463035,0.8191126279863482,1.1382442226088456,0.018903333832401642,1.5499800145200637
530,"frozenset({""'frozen foods'"", 'stationary'})","frozenset({""'bread and cake'""})",0.19239083441418073,0.7196281884997838,0.1575875486381323,0.8191011235955056,1.1382282360326852,0.01913768098469354,1.5498814424546108
531,"frozenset({'fruit', ""'bread and cake'"", ""'tissues-paper prd'"", 'biscuits'})",frozenset({'vegetables'}),0.1982274102896671,0.6398616515348032,0.16234327712926935,0.8189749182115595,1.2799249904211738,0.03550515900185591,1.9894389490517208
532,"frozenset({'milk-cream', 'vegetables'})","frozenset({""'bread and cake'""})",0.4377431906614786,0.7196281884997838,0.3584089926502378,0.8187654320987654,1.1377617569507026,0.04339665332640247,1.54701067653389
533,"frozenset({""'dairy foods'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.20860354517942067,0.6400778210116731,0.17077388672719412,0.8186528497409327,1.278989558561822,0.03725138407344045,1.9847137298499171
534,"frozenset({""'tissues-paper prd'"", 'wrapping'})","frozenset({""'bread and cake'""})",0.18828361435365326,0.7196281884997838,0.15412883700821445,0.8185993111366247,1.1375309141838468,0.018634640686703063,1.5455939735233444
535,"frozenset({'fruit', ""'dairy foods'""})","frozenset({""'bread and cake'""})",0.2607003891050584,0.7196281884997838,0.2133592736705577,0.8184079601990049,1.1372650116793621,0.025751924917695762,1.543965318124477
536,"frozenset({'margarine', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.27258971033290097,0.7196281884997838,0.2230869001297017,0.8183980967486123,1.1372513053646982,0.02692366067915536,1.5438814598330688
537,"frozenset({'fruit', ""'breakfast food'"", ""'frozen foods'""})",frozenset({'vegetables'}),0.19390402075226978,0.6398616515348032,0.15866839602248162,0.818283166109253,1.2788438940612854,0.03459664906469552,1.9818656354189041
538,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", 'biscuits'})",frozenset({'vegetables'}),0.23648940769563337,0.6398616515348032,0.19347168179853005,0.8180987202925046,1.2785556351598402,0.042151178819914675,1.9798560463363086
539,"frozenset({'margarine', ""'canned vegetables'""})","frozenset({""'bread and cake'""})",0.2127107652399481,0.7196281884997838,0.1740164288802421,0.818089430894309,1.1368223812908,0.020943766216215465,1.5412618017665516
540,"frozenset({'milk-cream', 'confectionary'})","frozenset({""'bread and cake'""})",0.24924340683095547,0.7196281884997838,0.2038478166882836,0.8178664353859497,1.136512505285492,0.024485235335008487,1.5393747555226156
541,"frozenset({'milk-cream', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.32144401210549073,0.7196281884997838,0.26286208387375704,0.8177538668459986,1.1363560793119825,0.03154191173818016,1.5384239250952816
542,"frozenset({""'bread and cake'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.32122784262862086,0.6400778210116731,0.26264591439688717,0.8176312247644684,1.2773934636137896,0.05703509683887889,1.9735954168880212
543,"frozenset({""'frozen foods'"", ""'baking needs'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.24881106787721574,0.7196281884997838,0.20341547773454388,0.8175499565595135,1.136072724254824,0.024364019679366355,1.536704547794042
544,"frozenset({""'baking needs'"", 'jams-spreads'})","frozenset({""'bread and cake'""})",0.20233463035019456,0.7196281884997838,0.16536964980544747,0.8173076923076923,1.1357360722785774,0.019763946295763585,1.5346667576853936
545,"frozenset({""'bread and cake'"", 'vegetables', ""'canned vegetables'""})",frozenset({'fruit'}),0.2090358841331604,0.6400778210116731,0.17077388672719412,0.8169596690796277,1.2763442854313942,0.036974653497992255,1.9663545032865088
546,"frozenset({""'breakfast food'"", 'margarine'})","frozenset({""'bread and cake'""})",0.23800259403372243,0.7196281884997838,0.19433635970600951,0.8165304268846504,1.1346559792034823,0.0230629841032724,1.528165170602664
547,"frozenset({""'dairy foods'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.19909208819714655,0.7196281884997838,0.16255944660613922,0.8165038002171553,1.1346189786135659,0.019287167832187452,1.5279434224360895
548,"frozenset({'sauces-gravy-pkle', 'biscuits'})","frozenset({""'bread and cake'""})",0.30393428447903154,0.7196281884997838,0.24816255944660615,0.8165007112375534,1.1346146861474684,0.029442880883982725,1.5279177014314111
549,"frozenset({'fruit', ""'bread and cake'"", 'margarine', 'biscuits'})",frozenset({'vegetables'}),0.20255079982706442,0.6398616515348032,0.16536964980544747,0.816435432230523,1.2759561856413513,0.035765160508406696,1.9619164680923802
550,"frozenset({""'party snack foods'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.3367920449632512,0.7196281884997838,0.27496757457846954,0.8164313222079589,1.1345182627017176,0.03260252536042732,1.5273401479627158
551,"frozenset({'juice-sat-cord-ms', 'biscuits'})","frozenset({""'bread and cake'""})",0.33311716385646345,0.7196281884997838,0.2719412019022914,0.8163530175210901,1.13440945000077,0.03222070071807892,1.5266889099711412
552,"frozenset({""'tissues-paper prd'"", ""'baking needs'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.20946822308690013,0.6400778210116731,0.170990056204064,0.8163054695562435,1.2753222229541312,0.0369140923994139,1.9593516373016218
553,"frozenset({""'tissues-paper prd'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.2375702550799827,0.6400778210116731,0.19390402075226978,0.8161965423111921,1.2751520448266043,0.04184056954348711,1.9581904688523342
554,"frozenset({""'party snack foods'"", 'juice-sat-cord-ms', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.19390402075226978,0.7196281884997838,0.1582360570687419,0.8160535117056855,1.1339932547763596,0.018697257871961498,1.5242031207011744
555,"frozenset({""'baking needs'"", 'cheese'})","frozenset({""'bread and cake'""})",0.28426286208387375,0.7196281884997838,0.2319498486813662,0.8159695817490495,1.1338766251640442,0.027386280182184253,1.5235079839784482
556,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'vegetables', 'sauces-gravy-pkle'})",frozenset({'fruit'}),0.20060527453523563,0.6400778210116731,0.16364029399048854,0.8157327586206896,1.2744274709149985,0.035237306982526445,1.9532618836325573
557,"frozenset({""'frozen foods'"", 'margarine'})","frozenset({""'bread and cake'""})",0.33073929961089493,0.7196281884997838,0.2697795071335927,0.8156862745098039,1.1334829395861679,0.03177018408891713,1.52116621133096
558,"frozenset({'vegetables', 'stationary'})","frozenset({""'bread and cake'""})",0.20860354517942067,0.7196281884997838,0.17012537829658453,0.8155440414507772,1.1332852916044744,0.020008386964485203,1.5199932477399358
559,"frozenset({'fruit', 'cheese', ""'frozen foods'""})",frozenset({'vegetables'}),0.19217466493731086,0.6398616515348032,0.15672287073065283,0.8155230596175478,1.2745302951995867,0.03375767224071766,1.9522133645460968
560,"frozenset({""'frozen foods'"", ""'baking needs'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.24102896670990057,0.6400778210116731,0.19649805447470817,0.8152466367713004,1.2736679978737033,0.04222075866233993,1.9481224736504095
561,"frozenset({""'frozen foods'"", ""'bread and cake'"", 'milk-cream', 'vegetables'})",frozenset({'fruit'}),0.2444876783398184,0.6400778210116731,0.19930825767401644,0.8152077807250222,1.2736072926828614,0.04281711725806264,1.9477128441904208
562,"frozenset({""'frozen foods'"", 'fruit', 'juice-sat-cord-ms', 'biscuits'})",frozenset({'vegetables'}),0.18482490272373542,0.6398616515348032,0.15067012537829658,0.815204678362573,1.2740327169274537,0.03240775787672788,1.9488499236566021
563,"frozenset({'fruit', ""'canned vegetables'""})",frozenset({'vegetables'}),0.24319066147859922,0.6398616515348032,0.1982274102896671,0.8151111111111111,1.2738864864864865,0.04261903199812933,1.9478636635737807
564,"frozenset({""'party snack foods'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.2395157803718115,0.6400778210116731,0.19520103761348898,0.8149819494584837,1.2732544742299716,0.04189229881518941,1.945335484483249
565,"frozenset({'milk-cream', 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.3538694336359706,0.7196281884997838,0.2883700821444012,0.8149053145998777,1.1323977126281268,0.033715662651503164,1.5147480377090876
566,"frozenset({""'party snack foods'"", ""'baking needs'"", ""'bread and cake'"", 'vegetables'})",frozenset({'fruit'}),0.1982274102896671,0.6400778210116731,0.1614785992217899,0.8146128680479826,1.2726778546403135,0.034597630378792876,1.9414625772487992
567,"frozenset({'beef', 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.2109814094249892,0.7196281884997838,0.17185473411154345,0.8145491803278688,1.1319028261329893,0.020026564639907263,1.5118391603547565
568,"frozenset({'juice-sat-cord-ms', ""'pet foods'""})","frozenset({""'bread and cake'""})",0.23778642455685256,0.7196281884997838,0.19368785127539992,0.8145454545454546,1.131897648761572,0.02257003732171159,1.5118087875011659
569,"frozenset({'confectionary', 'biscuits'})","frozenset({""'bread and cake'""})",0.24470384781668827,0.7196281884997838,0.19930825767401644,0.814487632508834,1.1318172988843096,0.023212470950766284,1.511337574372595
570,"frozenset({'fruit', ""'tissues-paper prd'"", 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.19801124081279722,0.6398616515348032,0.16126242974492003,0.814410480349345,1.2727915142216455,0.03456263017598796,1.9405101599654138
571,"frozenset({""'frozen foods'"", 'juice-sat-cord-ms', 'margarine'})","frozenset({""'bread and cake'""})",0.21292693471681798,0.7196281884997838,0.1733679204496325,0.8142131979695432,1.1314359428678602,0.020139696136557056,1.5091051056159177
572,"frozenset({'milk-cream', 'stationary'})","frozenset({""'bread and cake'""})",0.21379161262429744,0.7196281884997838,0.1740164288802421,0.813953488372093,1.1310750487261347,0.020165957970971427,1.5069984868136619
573,"frozenset({'vegetables', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.3367920449632512,0.7196281884997838,0.2741028966709901,0.8138639281129654,1.130950595208945,0.03173784745294786,1.5062733873011616
574,"frozenset({'fruit', ""'baking needs'"", 'margarine'})",frozenset({'vegetables'}),0.2438391699092088,0.6398616515348032,0.19844357976653695,0.8138297872340425,1.2718839850488788,0.04242024579955511,1.9344574146130566
575,"frozenset({'fruit', 'milk-cream', ""'pet foods'""})",frozenset({'vegetables'}),0.20428015564202334,0.6398616515348032,0.16623432771292693,0.8137566137566138,1.271769626769627,0.03552328994803522,1.9336973823841535
576,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.1867704280155642,0.7196281884997838,0.15196714223951577,0.8136574074074073,1.1306636126965053,0.01756187746134602,1.50460400705706
577,"frozenset({""'baking needs'"", 'vegetables'})","frozenset({""'bread and cake'""})",0.4210981409424989,0.7196281884997838,0.3426286208387376,0.8136550308008214,1.130660310148573,0.0395945284916604,1.5045848176375236
578,"frozenset({""'frozen foods'"", ""'laundry needs'""})","frozenset({""'bread and cake'""})",0.22957198443579765,0.7196281884997838,0.1867704280155642,0.8135593220338984,1.1305273126250568,0.021563956725730582,1.50381244350116
579,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", 'juice-sat-cord-ms'})",frozenset({'vegetables'}),0.20968439256377,0.6398616515348032,0.17055771725032426,0.8134020618556701,1.2712155196433548,0.03638871552339837,1.93002319343227
580,"frozenset({""'pet foods'"", 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.188715953307393,0.6400778210116731,0.15348032857760485,0.8132875143184423,1.2706072412148308,0.0326874323944681,1.927681363538709
581,"frozenset({""'baking needs'"", ""'bread and cake'"", 'biscuits', 'sauces-gravy-pkle'})","frozenset({""'frozen foods'""})",0.18633808906182447,0.587116299178556,0.15153480328577604,0.8132250580046403,1.3851174957030434,0.04213267403979348,2.2105947211682273
582,"frozenset({""'frozen foods'"", 'juice-sat-cord-ms', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20709035884133162,0.7196281884997838,0.1683960224816256,0.8131524008350731,1.1299618522868875,0.019367962692867946,1.5005374045654032
583,"frozenset({'cheese', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.23367920449632512,0.7196281884997838,0.19001297016861218,0.8131359851988899,1.1299390410123353,0.021850827546851193,1.5004055853056117
584,"frozenset({'milk-cream', ""'bread and cake'"", 'juice-sat-cord-ms', 'vegetables'})",frozenset({'fruit'}),0.20817120622568094,0.6400778210116731,0.16926070038910507,0.8130841121495327,1.2702894639661393,0.03601492831079958,1.9255836575875487
585,"frozenset({'fruit', 'sauces-gravy-pkle', 'biscuits'})",frozenset({'vegetables'}),0.2185473411154345,0.6398616515348032,0.17769130998702984,0.8130563798219584,1.2706752746812096,0.03785124736236792,1.926454340202719
586,"frozenset({'fruit', ""'bread and cake'"", 'milk-cream', 'margarine'})",frozenset({'vegetables'}),0.2057933419801124,0.6398616515348032,0.16731517509727625,0.8130252100840336,1.270626561435385,0.03563590742301498,1.9261331895441984
587,"frozenset({""'breakfast food'"", 'cheese'})","frozenset({""'bread and cake'""})",0.19736273238218763,0.7196281884997838,0.16039775183744057,0.8127053669222345,1.1293406510610564,0.01836996625587925,1.496955929237997
588,"frozenset({""'dairy foods'"", 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.21811500216169477,0.7196281884997838,0.1772589710332901,0.8126858275520318,1.1293134990254428,0.02029726714304328,1.4967997767392498
589,"frozenset({""'frozen foods'"", 'fruit', ""'bread and cake'"", 'biscuits'})",frozenset({'vegetables'}),0.24686554258538695,0.6398616515348032,0.20060527453523563,0.8126094570928196,1.2699768069295216,0.04264548074951463,1.9218597848002557
590,"frozenset({'milk-cream', ""'soft drinks'""})","frozenset({""'bread and cake'""})",0.2753999135322093,0.7196281884997838,0.2237354085603113,0.8124018838304552,1.1289189289875896,0.02554986767213044,1.4945342587919468
591,"frozenset({'fruit', ""'pet foods'"", 'biscuits'})",frozenset({'vegetables'}),0.18893212278426286,0.6398616515348032,0.15348032857760485,0.8123569794050344,1.269582225245841,0.0325899084648902,1.9192738814547687
592,"frozenset({""'baking needs'"", 'wrapping'})","frozenset({""'bread and cake'""})",0.21076523994811933,0.7196281884997838,0.17120622568093385,0.8123076923076923,1.1287880398364027,0.01953361785834648,1.4937842415995122
593,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", 'juice-sat-cord-ms'})",frozenset({'vegetables'}),0.2038478166882836,0.6398616515348032,0.16558581928231733,0.8123011664899258,1.2694949987102693,0.035151418634388365,1.918703178546218
594,"frozenset({""'soft drinks'"", 'biscuits'})","frozenset({""'bread and cake'""})",0.25789018590575014,0.7196281884997838,0.20946822308690013,0.8122380553227158,1.1286912718302442,0.023883175771672677,1.4932302282132042
595,"frozenset({'fruit', 'confectionary'})","frozenset({""'bread and cake'""})",0.248378728923476,0.7196281884997838,0.20168612191958496,0.8120104438642297,1.1283749814706898,0.02294578716250506,1.4914222750636494
596,"frozenset({'margarine', 'vegetables', 'biscuits'})",frozenset({'fruit'}),0.22762645914396887,0.6400778210116731,0.18482490272373542,0.811965811965812,1.2685423323721197,0.039126254750261186,1.914131588256102
597,"frozenset({'fruit', ""'baking needs'"", ""'frozen foods'""})",frozenset({'vegetables'}),0.27669693039342846,0.6398616515348032,0.22460008646779075,0.8117187499999999,1.2685847761824325,0.04755233161164113,1.9127679918483473
598,"frozenset({'fruit', ""'bread and cake'"", 'biscuits', 'sauces-gravy-pkle'})","frozenset({""'frozen foods'""})",0.18590575010808474,0.587116299178556,0.15088629485516644,0.8116279069767441,1.382397164092201,0.04173799885569429,2.1918517451014923
599,"frozenset({""'baking needs'"", 'juice-sat-cord-ms', 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.20536100302637267,0.7196281884997838,0.16666666666666666,0.8115789473684211,1.1277753711403773,0.018883100070299474,1.4880068208112032
600,"frozenset({""'party snack foods'"", ""'breakfast food'""})","frozenset({""'bread and cake'""})",0.2362732382187635,0.7196281884997838,0.19174232598357113,0.8115279048490395,1.1277044421242586,0.021713443573224467,1.4876038348045462
601,"frozenset({'fruit', 'vegetables'})","frozenset({""'bread and cake'""})",0.47686986597492437,0.7196281884997838,0.3869433635970601,0.8114233907524931,1.1275592086575648,0.04377436579539057,1.4867793657920112
602,"frozenset({'fruit', 'milk-cream', 'sauces-gravy-pkle'})",frozenset({'vegetables'}),0.23151750972762647,0.6398616515348032,0.18785127539991353,0.811391223155929,1.268072904837611,0.039712099266369594,1.9094463921100284
603,"frozenset({'fruit', ""'tissues-paper prd'"", ""'frozen foods'""})",frozenset({'vegetables'}),0.23605706874189364,0.6398616515348032,0.19152615650670127,0.8113553113553115,1.2680167805167808,0.04048229064504863,1.909082895747549
604,"frozenset({'milk-cream', ""'bread and cake'"", 'vegetables', 'sauces-gravy-pkle'})",frozenset({'fruit'}),0.1982274102896671,0.6400778210116731,0.1608300907911803,0.8113413304253,1.2675666985975813,0.03394912194818328,1.907795596140439
605,"frozenset({""'baking needs'"", ""'breakfast food'"", 'vegetables'})",frozenset({'fruit'}),0.20492866407263294,0.6400778210116731,0.16623432771292693,0.8111814345991561,1.2673168917445785,0.03506403495048291,1.9061800317370612
606,"frozenset({'fruit', ""'baking needs'"", ""'bread and cake'"", ""'party snack foods'""})",frozenset({'vegetables'}),0.19909208819714655,0.6398616515348032,0.1614785992217899,0.8110749185667754,1.2675785720573998,0.034087206860451,1.9062495341175085
607,"frozenset({""'bread and cake'"", 'vegetables', ""'laundry needs'""})",frozenset({'fruit'}),0.19217466493731086,0.6400778210116731,0.15585819282317337,0.8110236220472441,1.267070339611804,0.032851452036451054,1.9045881971465632
608,"frozenset({""'frozen foods'"", 'sauces-gravy-pkle'})","frozenset({""'bread and cake'""})",0.3236057068741894,0.7196281884997838,0.2624297449200173,0.8109552438209753,1.1269086686439866,0.029553956293952355,1.4830975329181046
609,"frozenset({'fruit', 'juice-sat-cord-ms'})","frozenset({""'bread and cake'""})",0.36121919584954604,0.7196281884997838,0.2929096411586684,0.8108916816277678,1.1268203422078864,0.03296612559811096,1.4825990411925989
610,"frozenset({""'frozen foods'"", ""'party snack foods'""})","frozenset({""'bread and cake'""})",0.3417639429312581,0.7196281884997838,0.2771292693471682,0.8108791903858318,1.1268029842970435,0.031186302201003407,1.4825011169961266
611,"frozenset({'fruit', ""'frozen foods'"", 'margarine'})",frozenset({'vegetables'}),0.22849113705144833,0.6398616515348032,0.18525724167747515,0.8107852412488175,1.2671258533841316,0.039054525362670345,1.9033311716385655
